%Automatically built ARFF-file
%Feature sets: ['max_sentiment', 'min_sentiment', 'avg_sentiment_no_neutral', 'baseline', 'avg_sentiment_no_neutral_unigrams']
@RELATION sentiment

@ATTRIBUTE avg_sentiment_no_neutral NUMERIC
@ATTRIBUTE avg_sentiment_no_neutral_unigrams NUMERIC
@ATTRIBUTE baseline NUMERIC
@ATTRIBUTE max_sentiment NUMERIC
@ATTRIBUTE min_sentiment NUMERIC
@ATTRIBUTE sentiment {"-", "+"}

@DATA
?,0.619446,0.529589565217,0.5,0.48611,"+"
?,0.33333,0.467592666667,0.51389,0.5,"+"
0.75,0.79167,0.530303636364,0.75,0.5,"+"
?,0.537036666667,0.499228333333,0.5,0.48611,"-"
?,0.83333,0.572222,0.54167,0.5,"+"
?,0.31944,0.4979165,0.5,0.5,"+"
0.34722,0.736112,0.561728333333,0.5,0.34722,"+"
0.18056,0.5,0.509259259259,0.5,0.18056,"-"
0.36111,0.81944,0.507812857143,0.5,0.36111,"+"
0.77778,0.6145825,0.538889,0.77778,0.5,"+"
0.73611,0.58611,0.5520825,0.73611,0.5,"+"
0.625,0.618055,0.5300925,0.625,0.5,"+"
?,0.597225,0.528704,0.54167,0.5,"+"
?,0.61389,0.521465,0.59722,0.5,"+"
0.81944,0.8090275,0.606837692308,0.81944,0.5,"+"
?,0.45833425,0.497415976744,0.5,0.5,"-"
?,0.46389,0.506704827586,0.5,0.47222,"+"
0.36111,0.527775,0.50804,0.5,0.36111,"-"
0.80556,0.725,0.538194444444,0.80556,0.5,"+"
0.72222,0.797222,0.582602631579,0.72222,0.5,"+"
0.83333,0.747222,0.582407333333,0.83333,0.5,"+"
0.88889,?,0.4965275,0.88889,0.5,"+"
0.93056,0.80556,0.531945,0.93056,0.5,"+"
?,0.61111,0.520502380952,0.52778,0.5,"+"
?,0.6597225,0.5322224,0.5,0.5,"+"
?,0.77778,0.546296666667,0.5,0.44444,"+"
?,0.57639,0.509259333333,0.5,0.5,"+"
?,0.689813333333,0.57253,0.5,0.5,"+"
0.70833,?,0.508334,0.70833,0.5,"+"
0.69444,0.6666675,0.5815975,0.69444,0.5,"+"
?,0.4986125,0.51464027027,0.5,0.5,"+"
?,0.615743333333,0.521032571429,0.51389,0.5,"+"
?,0.649305,0.53034962963,0.5,0.5,"+"
0.375,0.46528,0.501417346939,0.5,0.375,"+"
0.73611,0.569443333333,0.518848571429,0.73611,0.5,"+"
0.75,0.662036666667,0.539682142857,0.75,0.5,"+"
?,0.71528,0.539814666667,0.5,0.5,"+"
?,0.625,0.498958,0.5,0.44444,"+"
?,0.72222,0.539682857143,0.5,0.5,"+"
0.94444,0.697222,0.547705652174,0.94444,0.5,"+"
?,0.578703333333,0.529167,0.5,0.5,"+"
0.69444,0.583333333333,0.521296,0.69444,0.5,"-"
0.93056,0.73611,0.519965625,0.93056,0.5,"+"
?,0.5763875,0.511493793103,0.5,0.40278,"-"
?,0.722225,0.5194448,0.5,0.5,"+"
0.625,0.477776666667,0.516203333333,0.625,0.5,"+"
?,0.66204,0.524305833333,0.5,0.5,"+"
0.84722,0.74537,0.55642375,0.84722,0.5,"+"
?,?,0.52256875,0.51389,0.5,"+"
?,0.527776666667,0.510648666667,0.5,0.5,"+"
0.68056,0.722225,0.519927826087,0.68056,0.5,"+"
0.66667,0.590275,0.527777777778,0.66667,0.5,"+"
0.70833,0.75926,0.5295146875,0.70833,0.5,"+"
?,0.47778,0.515874285714,0.5,0.5,"+"
0.65278,0.680555,0.523551304348,0.65278,0.5,"-"
?,?,0.5057875,0.52778,0.5,"+"
0.65278,0.633334,0.530173103448,0.65278,0.5,"+"
?,0.7222225,0.538580740741,0.5,0.5,"+"
?,0.500926666667,0.531481333333,0.5,0.5,"+"
?,0.625,0.522343478261,0.5,0.5,"+"
?,0.440743333333,0.511258787879,0.5,0.43056,"+"
?,0.7,0.541035454545,0.5,0.5,"+"
?,0.80556,0.510266086957,0.5,0.43056,"+"
0.80556,0.666666666667,0.532738214286,0.80556,0.5,"+"
?,0.641666,0.526552058824,0.55556,0.5,"+"
0.27778,0.481483333333,0.491958947368,0.5,0.27778,"+"
?,0.63889,0.51918,0.55556,0.5,"+"
0.16667,0.55324,0.522222,0.5,0.16667,"+"
0.70833,0.4791675,0.496296666667,0.70833,0.5,"+"
0.76389,0.506945,0.512627272727,0.76389,0.5,"+"
?,0.587963333333,0.525794285714,0.58333,0.5,"+"
0.63889,0.44537,0.51134804878,0.63889,0.5,"+"
0.15278,0.40324,0.501225294118,0.5,0.15278,"-"
?,0.779515,0.585814285714,0.55556,0.5,"+"
0.75,0.583333333333,0.51452,0.75,0.5,"+"
?,0.72222,0.523809285714,0.5,0.5,"+"
0.76389,0.675923333333,0.543649285714,0.76389,0.5,"+"
?,0.773146666667,0.566239230769,0.5,0.5,"+"
?,0.3895825,0.5088888,0.5,0.47222,"+"
0.625,0.558336,0.508903846154,0.625,0.5,"+"
0.79167,0.597225,0.517593333333,0.79167,0.5,"+"
0.72222,0.548611666667,0.512820769231,0.72222,0.5,"+"
0.63889,0.472223333333,0.494791666667,0.63889,0.5,"+"
0.30556,0.5631925,0.536111,0.5,0.30556,"+"
0.86111,0.833335,0.543518666667,0.86111,0.5,"+"
?,0.61111,0.514682571429,0.5,0.5,"+"
?,0.52778,0.5104175,0.5,0.41667,"-"
0.72222,0.72685,0.558333,0.72222,0.5,"+"
0.77778,0.46528,0.50463,0.77778,0.5,"-"
?,0.79167,0.537326875,0.5,0.5,"+"
0.75,0.65625,0.519792,0.75,0.5,"+"
0.61111,0.97222,0.571428571429,0.61111,0.5,"+"
0.80556,0.56508,0.506039130435,0.80556,0.5,"+"
0.88889,0.61111,0.515432222222,0.88889,0.5,"+"
?,?,0.513071764706,0.52778,0.5,"-"
?,0.708335,0.52877,0.5,0.5,"+"
?,0.564816666667,0.504629444444,0.58333,0.5,"+"
0.81944,0.725695,0.535714571429,0.81944,0.5,"+"
?,0.27778,0.460470769231,0.5,0.5,"+"
0.77778,0.777775,0.61111,0.77778,0.5,"+"
0.81944,0.763885,0.544752222222,0.81944,0.5,"+"
0.69444,0.5972225,0.515716578947,0.69444,0.5,"+"
?,0.666666666667,0.545454545455,0.5,0.5,"+"
0.625,0.608796666667,0.548611666667,0.625,0.5,"+"
?,0.644444,0.520664146341,0.5,0.5,"+"
?,0.31944,0.446758333333,0.5,0.41667,"-"
0.88889,0.5590275,0.510869565217,0.88889,0.5,"+"
?,0.784725,0.58135,0.5,0.5,"+"
?,0.50463,0.499228888889,0.47222,0.45833,"-"
?,0.534725,0.515432222222,0.5,0.5,"+"
?,0.500923333333,0.533332666667,0.5,0.5,"-"
0.73611,0.6875,0.524801428571,0.73611,0.5,"+"
0.23611,0.52778,0.500000454545,0.5,0.23611,"+"
?,0.458335,0.502315,0.5,0.5,"-"
?,0.495373333333,0.501264545455,0.59722,0.5,"+"
?,0.447778,0.509680606061,0.59722,0.5,"+"
0.81944,0.796296666667,0.542298181818,0.81944,0.5,"+"
0.90278,0.773146666667,0.5372224,0.90278,0.5,"+"
0.84722,0.777775,0.529861,0.84722,0.5,"+"
?,0.493055,0.510802962963,0.5,0.48611,"+"
0.61111,0.805555,0.576388,0.61111,0.5,"+"
0.79167,0.694443333333,0.538044347826,0.79167,0.5,"+"
?,0.66667,0.517747222222,0.5,0.5,"+"
0.73611,0.80556,0.542825,0.73611,0.5,"+"
0.84722,0.73611,0.5437495,0.84722,0.5,"+"
0.84722,0.439813333333,0.496031714286,0.84722,0.5,"+"
?,0.59722,0.505787083333,0.5,0.5,"+"
?,0.569444,0.51331,0.5,0.5,"+"
?,0.24537,0.459876666667,0.5,0.43056,"-"
?,0.65278,0.521605555556,0.5,0.5,"+"
?,?,0.503788181818,0.5,0.5,"+"
?,?,0.511575,0.5,0.48611,"+"
?,0.72222,0.508546923077,0.5,0.40278,"+"
0.88889,0.722225,0.55754,0.88889,0.5,"+"
0.75,0.588888,0.5277775,0.75,0.5,"+"
?,0.88889,0.577778,0.5,0.5,"+"
?,0.416665,0.494252758621,0.5,0.5,"+"
?,0.536112857143,0.524306388889,0.55556,0.5,"+"
?,0.569443333333,0.516813157895,0.5,0.44444,"+"
0.69444,0.619444,0.527281785714,0.69444,0.5,"+"
?,?,0.5,0.5,0.44444,"+"
?,?,0.52778,0.55556,0.5,"+"
?,0.680556666667,0.539216176471,0.5,0.5,"+"
0.68056,0.652775,0.516269714286,0.68056,0.5,"+"
?,0.29583,0.477777,0.5,0.5,"+"
0.22222,0.4375,0.495614210526,0.5,0.22222,"-"
?,0.608888,0.531986363636,0.5,0.43056,"+"
0.84722,0.648146666667,0.533853125,0.84722,0.5,"+"
?,0.597222222222,0.526808837209,0.55556,0.5,"+"
?,0.72222,0.5208325,0.55556,0.5,"+"
0.61111,0.67361,0.534259333333,0.61111,0.5,"+"
?,0.70139,0.548610833333,0.5,0.5,"+"
0.83333,0.59548625,0.537280526316,0.83333,0.5,"+"
0.22222,0.83333,0.525926,0.5,0.22222,"-"
0.66667,0.486113333333,0.5084325,0.66667,0.5,"+"
0.70833,0.66667,0.521242941176,0.70833,0.5,"+"
0.61111,0.75,0.515946296296,0.61111,0.5,"+"
?,0.61111,0.507575909091,0.5,0.5,"-"
?,0.50694,0.515431111111,0.5,0.5,"+"
?,0.48611,0.497222,0.5,0.41667,"-"
?,0.44213,0.484568333333,0.54167,0.5,"-"
0.86111,0.759256666667,0.55295125,0.86111,0.5,"+"
0.72222,0.689816666667,0.54085,0.72222,0.5,"+"
?,0.725695,0.550694,0.5,0.5,"+"
0.61111,0.61111,0.5,0.61111,0.5,"+"
?,0.555556666667,0.506272580645,0.54167,0.5,"+"
0.70833,0.625,0.539351666667,0.70833,0.5,"+"
0.69444,0.608796666667,0.527777826087,0.69444,0.5,"-"
?,0.61111,0.515740666667,0.51389,0.5,"+"
0.77778,0.51736,0.5,0.77778,0.5,"+"
0.77778,0.62847,0.528846538462,0.77778,0.5,"+"
0.72222,0.655091666667,0.537355862069,0.72222,0.5,"+"
0.66667,0.594446,0.529762857143,0.66667,0.5,"+"
0.625,0.5,0.509723,0.625,0.5,"+"
?,0.31944,0.487036666667,0.5,0.44444,"+"
0.80556,0.736113333333,0.570708181818,0.80556,0.5,"+"
0.38889,0.25,0.481481333333,0.5,0.38889,"-"
?,0.74537,0.558333333333,0.5,0.5,"+"
?,0.5208325,0.5048605,0.59722,0.5,"+"
?,0.62037,0.5229165,0.55556,0.5,"+"
0.66667,0.625,0.526144117647,0.66667,0.5,"+"
0.69444,0.541665,0.506943333333,0.69444,0.5,"+"
0.73611,0.76389,0.578703333333,0.73611,0.5,"+"
?,0.722224,0.549808965517,0.5,0.5,"+"
?,0.284725,0.482906153846,0.5,0.41667,"-"
?,0.11111,0.484508461538,0.5,0.5,"+"
?,0.638888333333,0.535218214286,0.5,0.45833,"+"
0.81944,?,0.504631111111,0.81944,0.5,"+"
?,0.5243075,0.504227391304,0.58333,0.5,"+"
0.70833,0.54074,0.488168148148,0.70833,0.5,"+"
?,0.83333,0.516461111111,0.5,0.5,"+"
0.38889,0.549444,0.48538,0.5,0.38889,"-"
0.94444,0.661668,0.54321,0.94444,0.5,"+"
0.77778,0.717593333333,0.554330294118,0.77778,0.5,"+"
?,?,0.50926,0.5,0.5,"-"
0.33333,0.5,0.497540416667,0.5,0.33333,"+"
?,?,0.499008571429,0.5,0.5,"+"
?,?,0.486112,0.5,0.47222,"+"
0.88889,0.644444,0.540403181818,0.88889,0.5,"+"
?,0.493055,0.50462952381,0.51389,0.5,"+"
?,0.422223333333,0.526786428571,0.55556,0.5,"+"
0.88889,0.696758333333,0.5624995,0.88889,0.5,"+"
?,0.715278333333,0.552885,0.51389,0.5,"+"
?,0.40625,0.484767419355,0.5,0.5,"+"
0.66667,0.66667,0.516205,0.66667,0.5,"-"
?,0.430554285714,0.483465238095,0.5,0.5,"-"
0.65278,?,0.513889411765,0.65278,0.5,"+"
0.91667,0.586805,0.522917,0.91667,0.5,"+"
0.65278,0.577778,0.5256945,0.65278,0.5,"+"
0.83333,0.502775,0.515150454545,0.83333,0.5,"+"
0.79167,?,0.504273846154,0.79167,0.5,"+"
0.73611,0.837963333333,0.558007058824,0.73611,0.5,"+"
0.86111,0.699076666667,0.53645875,0.86111,0.5,"+"
?,0.40417,0.516305217391,0.5,0.5,"+"
?,0.63889,0.516305217391,0.5,0.5,"-"
?,0.685186666667,0.525966521739,0.5,0.5,"+"
?,0.66667,0.513888421053,0.5,0.5,"+"
?,0.61111,0.516204166667,0.5,0.5,"+"
0.72222,0.592593333333,0.519345714286,0.72222,0.5,"+"
?,0.787036666667,0.539352083333,0.5,0.5,"+"
0.66667,0.73148,0.528240666667,0.66667,0.5,"+"
?,0.31944,0.494047142857,0.5,0.43056,"+"
?,0.54861,0.499999333333,0.52778,0.5,"+"
?,0.580556,0.511637027027,0.5,0.5,"+"
?,0.62963,0.534722,0.5,0.5,"+"
0.625,0.76389,0.552778,0.625,0.5,"+"
0.23611,0.488095714286,0.496527916667,0.5,0.23611,"-"
?,0.83333,0.566666,0.5,0.5,"+"
0.69444,0.578706666667,0.507113902439,0.69444,0.5,"+"
0.83333,0.643519333333,0.528549333333,0.83333,0.5,"+"
0.61111,0.65278,0.525000666667,0.61111,0.5,"+"
0.79167,0.75,0.556286315789,0.79167,0.5,"+"
0.38889,0.492064285714,0.496141944444,0.5,0.38889,"+"
0.80556,0.652775,0.518229375,0.80556,0.5,"+"
0.75,0.63426,0.544192727273,0.75,0.5,"+"
?,0.42361,0.489316153846,0.58333,0.5,"+"
?,0.375,0.4844448,0.5,0.45833,"+"
?,0.66667,0.504386842105,0.5,0.5,"+"
0.70833,0.7256925,0.5423615,0.70833,0.5,"+"
0.68056,0.194445,0.472222380952,0.68056,0.5,"+"
?,0.4722225,0.499466538462,0.54167,0.5,"+"
?,0.58565,0.542484117647,0.55556,0.5,"+"
1.0,0.46875,0.497054242424,1.0,0.5,"+"
?,0.6666675,0.521242058824,0.59722,0.5,"+"
0.76389,0.578703333333,0.511363939394,0.76389,0.5,"+"
0.76389,0.713888,0.527777674419,0.76389,0.5,"+"
?,?,0.505952857143,0.5,0.45833,"+"
0.79167,0.16667,0.4921875,0.79167,0.5,"+"
0.75,0.784725,0.539931875,0.75,0.5,"+"
0.86111,0.694445,0.51875,0.86111,0.5,"+"
0.61111,0.7499975,0.554894285714,0.61111,0.5,"+"
0.93056,0.875,0.6,0.93056,0.5,"+"
0.77778,0.659723333333,0.536706785714,0.77778,0.5,"+"
0.625,?,0.502976785714,0.625,0.5,"+"
?,0.680555,0.534259333333,0.5,0.5,"+"
0.77778,0.685185,0.565201111111,0.77778,0.5,"+"
?,0.854165,0.5316664,0.5,0.5,"+"
?,0.64352,0.538889,0.5,0.5,"+"
?,0.66667,0.50954875,0.5,0.5,"+"
?,0.605556,0.532986666667,0.5,0.5,"+"
0.70833,0.51389,0.505208333333,0.70833,0.5,"+"
0.80556,0.75463,0.5238715625,0.80556,0.5,"+"
0.76389,0.537036666667,0.522661052632,0.76389,0.5,"+"
?,0.708335,0.551768181818,0.55556,0.5,"+"
0.88889,0.508796666667,0.476496153846,0.88889,0.5,"+"
0.88889,0.72222,0.542825,0.88889,0.5,"+"
?,0.6909725,0.523392105263,0.56944,0.5,"+"
?,?,0.50868125,0.55556,0.5,"+"
0.70833,0.84722,0.565477142857,0.70833,0.5,"+"
0.76389,0.63889,0.522661052632,0.76389,0.5,"+"
0.81944,0.6354175,0.538889333333,0.81944,0.5,"+"
?,0.5125,0.466435,0.5,0.5,"+"
?,0.377778,0.463541875,0.5,0.5,"+"
0.69444,0.712302857143,0.5672228,0.69444,0.5,"+"
0.77778,0.702778,0.540230344828,0.77778,0.5,"+"
?,0.51389,0.505718823529,0.5,0.5,"-"
?,?,0.502778,0.5,0.5,"-"
?,?,0.516975555556,0.51389,0.5,"+"
?,0.61111,0.5011112,0.5,0.47222,"+"
?,?,0.503156363636,0.5,0.5,"+"
1.0,0.80556,0.535354545455,1.0,0.5,"+"
0.83333,0.93056,0.524621818182,0.83333,0.5,"+"
?,0.888885,0.560896923077,0.5,0.5,"+"
0.83333,0.740743333333,0.531130344828,0.83333,0.5,"+"
0.73611,0.481112,0.519032962963,0.73611,0.5,"+"
?,0.61111,0.507201481481,0.5,0.5,"+"
?,0.18056,0.498015714286,0.5,0.5,"+"
?,0.334256666667,0.494708571429,0.5,0.44444,"+"
?,?,0.503086666667,0.54167,0.5,"+"
?,0.689815,0.557971304348,0.5,0.5,"+"
0.86111,0.645835,0.51388952381,0.86111,0.5,"+"
?,0.61111,0.530864444444,0.5,0.5,"+"
0.86111,0.68056,0.513889166667,0.86111,0.5,"+"
?,?,0.5121525,0.5,0.5,"+"
0.83333,0.79167,0.558334,0.83333,0.5,"+"
?,0.65278,0.518162307692,0.51389,0.51389,"+"
?,0.385186666667,0.504960714286,0.52778,0.5,"+"
?,0.65278,0.529412941176,0.5,0.5,"+"
0.84722,0.554165,0.493982,0.84722,0.5,"+"
0.83333,?,0.493055,0.83333,0.5,"+"
0.72222,0.65278,0.522059411765,0.72222,0.5,"+"
?,0.555555,0.5099996,0.5,0.5,"+"
?,0.3624975,0.5162025,0.5,0.5,"+"
0.77778,0.70833,0.512962666667,0.77778,0.5,"+"
?,0.65278,0.526785714286,0.5,0.41667,"+"
?,0.46852,0.514297647059,0.55556,0.5,"+"
?,?,0.502778,0.5,0.5,"+"
?,0.532406666667,0.515476571429,0.54167,0.5,"+"
?,0.68056,0.512682173913,0.52778,0.5,"+"
0.61111,0.462301428571,0.499368863636,0.61111,0.5,"-"
0.77778,0.63889,0.51736125,0.77778,0.5,"+"
0.83333,0.699073333333,0.565278,0.83333,0.5,"+"
0.375,0.481483333333,0.4958775,0.5,0.375,"-"
0.94444,0.708335,0.548612,0.94444,0.5,"+"
0.91667,0.696758333333,0.5451390625,0.91667,0.5,"+"
0.73611,0.73611,0.51620375,0.73611,0.5,"+"
?,0.522224,0.515212380952,0.5,0.5,"-"
0.38889,0.48611,0.488425833333,0.5,0.38889,"+"
?,0.77778,0.51302125,0.5,0.5,"+"
?,0.27778,0.490079285714,0.5,0.5,"+"
0.79167,0.5659725,0.499420833333,0.79167,0.5,"+"
?,0.543981666667,0.517720344828,0.5,0.44444,"+"
?,0.70139,0.526124761905,0.5,0.44444,"+"
?,0.50397,0.502416086957,0.5,0.5,"+"
0.93056,0.93056,0.71528,0.93056,0.5,"+"
0.81944,0.5173625,0.504630666667,0.81944,0.5,"+"
0.94444,0.63889,0.514880714286,0.94444,0.5,"+"
0.66667,0.78472,0.530422857143,0.66667,0.5,"+"
0.77778,0.7881925,0.553743913043,0.77778,0.5,"+"
0.625,0.6875,0.524051707317,0.625,0.5,"+"
0.69444,0.749998,0.631943,0.69444,0.5,"+"
0.68056,0.34722,0.499552258065,0.68056,0.5,"+"
0.70833,0.73611,0.530556,0.70833,0.5,"+"
?,0.3316,0.469401875,0.5,0.5,"-"
?,0.631945,0.51918047619,0.52778,0.5,"+"
0.83333,0.66667,0.530755,0.83333,0.5,"+"
0.875,0.71296,0.591268571429,0.875,0.5,"+"
0.98611,0.6111125,0.527777894737,0.98611,0.5,"+"
0.79167,0.541665,0.506172962963,0.79167,0.5,"+"
?,0.300926666667,0.449405,0.58333,0.5,"+"
0.69444,0.83333,0.555555,0.69444,0.5,"+"
0.93056,0.53472,0.510964736842,0.93056,0.5,"+"
?,0.524305,0.506038695652,0.59722,0.5,"+"
?,0.66111,0.56076375,0.55556,0.5,"+"
?,0.33333,0.491071428571,0.55556,0.5,"+"
?,0.70833,0.503703333333,0.5,0.5,"+"
0.77778,0.597223333333,0.531635555556,0.77778,0.5,"+"
?,0.49074,0.4965275,0.5,0.5,"+"
?,0.22222,0.480556,0.5,0.5,"+"
?,?,0.498612,0.5,0.5,"+"
0.73611,0.669444,0.546085909091,0.73611,0.5,"+"
0.77778,0.666665,0.524305833333,0.77778,0.5,"+"
0.76389,0.625,0.517592,0.76389,0.5,"+"
?,0.479165,0.4923615,0.5,0.5,"+"
?,?,0.50926,0.5,0.5,"+"
?,0.784725,0.539216470588,0.5,0.5,"+"
0.70833,0.708333333333,0.625,0.70833,0.5,"+"
?,0.53125,0.499485555556,0.5,0.43056,"+"
?,0.819445,0.58333375,0.5,0.5,"+"
?,0.76389,0.525926666667,0.5,0.5,"+"
?,0.59375,0.513354615385,0.5,0.5,"-"
?,0.66667,0.520202727273,0.5,0.48611,"+"
?,?,0.489815333333,0.5,0.41667,"-"
0.72222,0.578703333333,0.524691111111,0.72222,0.5,"+"
?,0.7,0.527488958333,0.5,0.5,"+"
0.65278,0.25139,0.496633030303,0.65278,0.5,"+"
0.61111,0.624996666667,0.526909375,0.61111,0.5,"+"
0.84722,0.657406666667,0.538398823529,0.84722,0.5,"+"
?,0.756945,0.526651351351,0.5,0.48611,"+"
?,0.66667,0.515625,0.5,0.5,"+"
?,0.666666666667,0.523550869565,0.5,0.5,"-"
0.73611,0.53993125,0.515390810811,0.73611,0.5,"+"
0.93056,0.71528,0.524621363636,0.93056,0.5,"+"
0.83333,0.60648,0.519032962963,0.83333,0.5,"+"
0.61111,0.59375,0.511649032258,0.61111,0.5,"+"
?,0.645835,0.510417142857,0.55556,0.5,"-"
0.38889,0.572224,0.515625625,0.5,0.38889,"+"
?,0.71389,0.540675,0.5,0.45833,"+"
0.77778,0.716666,0.596064166667,0.77778,0.5,"+"
?,0.80556,0.536112,0.55556,0.5,"+"
0.61111,0.57639,0.517242068966,0.61111,0.5,"+"
0.79167,0.586805,0.515804827586,0.79167,0.5,"+"
?,0.625,0.527778333333,0.5,0.44444,"+"
?,0.657408333333,0.526515454545,0.5,0.5,"+"
?,0.70278,0.553030454545,0.5,0.5,"+"
?,0.601853333333,0.508417575758,0.51389,0.5,"+"
0.95833,0.65625,0.5227776,0.95833,0.5,"+"
0.68056,0.725695,0.52957,0.68056,0.5,"+"
?,0.73611,0.530381875,0.5,0.5,"+"
0.73611,0.763886666667,0.5416665,0.73611,0.5,"+"
0.86111,0.725695,0.543209444444,0.86111,0.5,"+"
?,0.6909725,0.553704,0.5,0.5,"+"
?,0.743055,0.557870833333,0.5,0.5,"+"
0.69444,0.6770825,0.53067125,0.69444,0.5,"+"
0.69444,0.333333333333,0.476996875,0.69444,0.5,"+"
?,0.585318571429,0.5244448,0.54167,0.5,"-"
?,?,0.503019130435,0.5,0.5,"+"
?,0.79514,0.573303333333,0.5,0.5,"+"
?,?,0.507575454545,0.5,0.5,"+"
0.65278,0.61111,0.512037333333,0.65278,0.5,"+"
0.33333,0.599536666667,0.5372224,0.5,0.33333,"+"
?,0.688888,0.543210740741,0.5,0.5,"+"
0.77778,0.7013875,0.534722083333,0.77778,0.5,"+"
?,0.77778,0.53125,0.5,0.5,"+"
?,0.63426,0.521412083333,0.5,0.5,"+"
?,0.680555,0.528704,0.5,0.5,"+"
?,0.36111,0.490740416667,0.5,0.47222,"+"
?,0.53125,0.509259444444,0.5,0.5,"+"
0.79167,0.52778,0.507716666667,0.79167,0.5,"+"
?,0.61111,0.516666,0.5,0.47222,"+"
?,?,0.5011575,0.5,0.5,"+"
0.81944,0.641667,0.550627741935,0.81944,0.5,"+"
0.88889,0.6875,0.540123333333,0.88889,0.5,"+"
0.75,0.638886666667,0.518939545455,0.75,0.5,"+"
?,0.658731428571,0.546131428571,0.5,0.43056,"+"
0.68056,0.5,0.501389,0.68056,0.5,"+"
?,0.458335,0.498457037037,0.58333,0.5,"+"
?,0.88889,0.528935,0.5,0.5,"+"
?,?,0.515150909091,0.52778,0.5,"+"
?,0.5972225,0.527777857143,0.56944,0.5,"+"
?,0.743055,0.577381428571,0.5,0.5,"+"
?,0.51389,0.505682272727,0.55556,0.5,"+"
?,0.645835,0.509824146341,0.5,0.44444,"+"
?,0.412963333333,0.509502631579,0.5,0.5,"+"
0.61111,0.64815,0.523359090909,0.61111,0.5,"+"
0.68056,0.666665,0.53993,0.68056,0.5,"+"
0.72222,0.6527775,0.522685,0.72222,0.5,"-"
0.79167,0.662036666667,0.529380769231,0.79167,0.5,"+"
?,0.645835,0.530865,0.56944,0.5,"+"
0.38889,0.658334,0.535353636364,0.5,0.38889,"+"
?,0.555556666667,0.502525454545,0.51389,0.5,"+"
?,0.773146666667,0.554824736842,0.5,0.5,"+"
0.77778,0.465275,0.493055,0.77778,0.5,"+"
?,0.61111,0.510101818182,0.5,0.5,"+"
0.65278,0.5659725,0.507936785714,0.65278,0.5,"-"
0.79167,?,0.515625,0.79167,0.5,"+"
?,0.75,0.515740666667,0.5,0.5,"+"
0.84722,0.777776666667,0.544560416667,0.84722,0.5,"+"
0.79167,0.616666,0.525206296296,0.79167,0.5,"+"
0.69444,0.644444,0.533730357143,0.69444,0.5,"+"
0.83333,0.538195,0.526234444444,0.83333,0.5,"+"
0.72222,0.125,0.477182857143,0.72222,0.5,"+"
0.69444,0.63889,0.5083336,0.69444,0.5,"+"
0.875,0.74074,0.62037,0.875,0.5,"+"
0.79167,0.76389,0.5322425,0.79167,0.5,"+"
?,0.33333,0.487962666667,0.5,0.5,"-"
?,0.407406666667,0.481884347826,0.58333,0.5,"+"
0.81944,0.70139,0.536324615385,0.81944,0.5,"+"
?,0.532406666667,0.508546923077,0.55556,0.5,"+"
?,0.671293333333,0.538011578947,0.58333,0.5,"+"
?,0.78125,0.56713,0.5,0.5,"+"
?,0.546875,0.518286666667,0.5,0.5,"+"
0.66667,0.574075,0.524305833333,0.66667,0.5,"+"
?,0.600002,0.52381,0.55556,0.5,"+"
0.66667,0.439816666667,0.495370833333,0.66667,0.5,"+"
0.65278,0.81944,0.533119230769,0.65278,0.5,"+"
?,0.388888,0.478009166667,0.5,0.5,"+"
?,0.493055,0.5005556,0.5,0.5,"+"
?,0.685185,0.557870555556,0.5,0.5,"+"
?,0.407406666667,0.492844848485,0.51389,0.5,"-"
0.65278,0.454626666667,0.5084875,0.65278,0.5,"+"
0.70833,0.6041675,0.530229411765,0.70833,0.5,"+"
0.73611,0.770831666667,0.572600454545,0.73611,0.5,"+"
?,0.77778,0.5326385,0.5,0.5,"+"
0.77778,0.657406666667,0.531045882353,0.77778,0.5,"+"
?,?,0.51462,0.5,0.5,"+"
?,?,0.5,0.56944,0.5,"+"
?,0.34375,0.478261304348,0.5,0.5,"+"
0.79167,0.627778,0.563889,0.79167,0.5,"+"
0.75,0.555555,0.506312727273,0.75,0.5,"+"
0.22222,?,0.494658461538,0.5,0.22222,"+"
?,0.61111,0.522486666667,0.5,0.5,"+"
0.80556,0.805555,0.533564583333,0.80556,0.5,"+"
0.73611,0.631943333333,0.516723061224,0.73611,0.5,"+"
0.86111,0.75,0.538996153846,0.86111,0.5,"+"
?,0.586805,0.521164285714,0.5,0.5,"+"
?,0.642858571429,0.544560833333,0.5,0.40278,"+"
0.68056,0.79167,0.530092777778,0.68056,0.5,"+"
?,0.68889,0.533905882353,0.5,0.5,"+"
0.19444,0.5972225,0.517045454545,0.5,0.19444,"+"
0.36111,0.527778333333,0.509856451613,0.5,0.36111,"+"
?,0.63889,0.518790882353,0.55556,0.5,"+"
?,0.38889,0.500868125,0.51389,0.5,"-"
0.125,0.439816666667,0.477778,0.5,0.125,"+"
0.38889,0.497222,0.502873793103,0.5,0.38889,"-"
0.63889,0.72222,0.51475625,0.63889,0.5,"+"
0.80556,0.6041675,0.530702105263,0.80556,0.5,"+"
0.79167,0.594444,0.5211112,0.79167,0.5,"+"
0.375,0.4409725,0.498316969697,0.5,0.375,"+"
0.91667,0.88889,0.523358181818,0.91667,0.5,"+"
?,0.53611,0.510030833333,0.5,0.5,"+"
?,0.625,0.513889130435,0.5,0.5,"+"
?,0.57639,0.51749,0.5,0.5,"+"
0.75,0.90278,0.547223,0.75,0.5,"+"
